date,ticker,open,high,low,close,adj_close,volume,dividend
2013-05-10,BBWI,51.15,53.33,50.45,51.64,25.9912,20039300,0.0
2013-05-17,BBWI,51.5,51.5,49.28,50.29,25.3117,12345800,0.0
2013-05-24,BBWI,50.3,52.32,49.62,49.79,25.06,15393000,0.0
2013-05-31,BBWI,50.52,50.52,48.76,50.01,25.1708,11947400,0.0
2013-06-07,BBWI,50.03,52.47,49.67,50.88,25.7574,20405800,0.3
2013-06-14,BBWI,50.99,51.67,49.78,50.79,25.7118,11012500,0.0
2013-06-21,BBWI,50.98,53.14,50.41,51.51,26.0763,16453200,0.0
2013-06-28,BBWI,50.99,51.03,49.06,49.25,24.9322,12813200,0.0
2013-07-05,BBWI,49.67,50.18,48.77,49.67,25.1448,7532300,0.0
2013-07-12,BBWI,49.85,52.39,49.76,51.82,26.2332,12393700,0.0
2013-07-19,BBWI,51.7,52.72,51.58,52.49,26.5724,6619700,0.0
2013-07-26,BBWI,52.41,53.77,52.39,53.68,27.1748,6404300,0.0
2013-08-02,BBWI,53.66,58.69,53.61,58.4,29.5643,13640700,0.0
2013-08-09,BBWI,58.3,61.34,56.05,61.27,31.0172,16008300,0.0
2013-08-16,BBWI,60.93,61.36,59.07,59.08,29.9085,9451700,0.0
2013-08-23,BBWI,59.0,60.97,57.01,59.21,30.1246,10547200,0.3
2013-08-30,BBWI,59.2,59.49,56.47,57.36,29.1833,7629200,0.0
2013-09-06,BBWI,57.97,58.47,56.26,56.45,28.7203,9943800,0.0
2013-09-13,BBWI,56.6,58.92,56.55,58.57,29.7989,6537200,0.0
2013-09-20,BBWI,59.43,61.14,58.76,59.99,30.5214,7017000,0.0
2013-09-27,BBWI,59.98,61.26,59.06,61.11,31.0912,6839300,0.0
2013-10-04,BBWI,60.61,62.14,60.22,62.08,31.5847,10479900,0.0
2013-10-11,BBWI,61.15,61.55,54.73,56.31,28.6491,19210700,0.0
2013-10-18,BBWI,56.16,59.26,56.13,59.23,30.1347,14693300,0.0
2013-10-25,BBWI,59.43,62.44,59.26,61.54,31.31,10978700,0.0
2013-11-01,BBWI,61.58,63.05,61.01,62.56,31.829,8256400,0.0
2013-11-08,BBWI,62.67,64.24,61.68,62.93,32.0172,8741100,0.0
2013-11-15,BBWI,62.89,65.37,62.5,64.66,32.8974,7449800,0.0
