date,ticker,open,high,low,close,adj_close,volume,dividend
2009-03-20,ANSS,22.07,24.66,21.61,23.33,23.33,7647000,0.0
2009-03-27,ANSS,23.96,26.35,23.62,25.51,25.51,4542400,0.0
2009-04-03,ANSS,25.07,27.4,24.16,27.4,27.4,5212300,0.0
2009-04-09,ANSS,27.4,27.73,25.75,27.15,27.15,4948681,0.0
2009-04-17,ANSS,27.06,27.5,26.13,26.62,26.62,4185392,0.0
2009-04-24,ANSS,25.63,27.32,25.43,27.12,27.12,3019400,0.0
2009-05-01,ANSS,26.63,27.96,26.05,27.36,27.36,3432000,0.0
2009-05-08,ANSS,27.05,27.89,26.2,26.65,26.65,6426900,0.0
2009-05-15,ANSS,26.19,27.61,25.825,26.95,26.95,3863800,0.0
2009-05-22,ANSS,27.09,29.36,26.88,28.0,28.0,3575600,0.0
2009-05-29,ANSS,27.57,30.1,27.41,29.82,29.82,3649500,0.0
2009-06-05,ANSS,30.03,33.53,30.03,33.26,33.26,4414100,0.0
2009-06-12,ANSS,33.08,33.5,32.23,33.07,33.07,2628300,0.0
2009-06-19,ANSS,32.44,33.0,31.14,32.3,32.3,3583500,0.0
2009-06-26,ANSS,32.15,32.44,30.16,31.01,31.01,5005500,0.0
2009-07-02,ANSS,31.14,31.97,30.4,30.43,30.43,2695900,0.0
2009-07-10,ANSS,30.18,30.44,28.28,29.66,29.66,3462700,0.0
2009-07-17,ANSS,29.32,31.65,29.1,31.42,31.42,2666200,0.0
2009-07-24,ANSS,29.93,31.37,29.86,31.29,31.29,3235000,0.0
2009-07-31,ANSS,31.06,31.74,30.89,31.26,31.26,2312500,0.0
2009-08-07,ANSS,31.42,37.11,30.86,36.49,36.49,5615700,0.0
2009-08-14,ANSS,36.48,37.4425,35.52,36.68,36.68,3080600,0.0
2009-08-21,ANSS,36.06,36.29,35.0,35.91,35.91,2758200,0.0
2009-08-28,ANSS,36.5,36.88,35.77,36.37,36.37,2199700,0.0
2009-09-04,ANSS,35.96,36.355,34.2,35.68,35.68,1931400,0.0
